# ADF for Cl-H-Cl with rcut 3.0 and bin size 5°.
5.0000	10.00
10.0000	21.00
15.0000	43.00
20.0000	70.00
25.0000	208.00
30.0000	141.00
35.0000	66.00
40.0000	33.00
45.0000	5.00
50.0000	0.00
55.0000	0.00
60.0000	0.00
65.0000	0.00
70.0000	0.00
75.0000	0.00
80.0000	0.00
85.0000	0.00
90.0000	0.00
95.0000	0.00
100.0000	0.00
105.0000	0.00
110.0000	0.00
115.0000	0.00
120.0000	0.00
125.0000	0.00
130.0000	0.00
135.0000	0.00
140.0000	0.00
145.0000	0.00
150.0000	0.00
155.0000	0.00
160.0000	0.00
165.0000	0.00
170.0000	0.00
175.0000	0.00
180.0000	0.00
